#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:33:46       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:47       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:47       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:47       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:48       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:48       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:48       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:49       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:49       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:49       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:50       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:50       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:50       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:52       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:52       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:52       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:53       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:53       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:53       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:54       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:54       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:54       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:55       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:55       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:55       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:56       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:56       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:56       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:57       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:33:57       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:57       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:58       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:58       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:58       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:59       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:59       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:33:59       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:01       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:01       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:01       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:02       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:02       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:02       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:03       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:03       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:03       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:04       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:04       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:04       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:05       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:05       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:05       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:06       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:06       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:06       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:07       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:07       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:07       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:09       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:09       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:09       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:10       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:10       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:10       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:11       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:11       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:11       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:12       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:12       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:12       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:13       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:13       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:13       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:34:14       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:14       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:14       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:15       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:15       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:15       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:16       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:16       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:16       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:18       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:18       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:18       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:19       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:19       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:19       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:20       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:20       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:20       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:21       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:21       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:21       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:22       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:22       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:22       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:23       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:23       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:23       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:24       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:24       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:24       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:26       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:26       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:26       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:27       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:27       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:27       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:28       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:28       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:28       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:29       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:29       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:29       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:30       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:30       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:34:30       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:31       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:31       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:31       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:32       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:32       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:32       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:33       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:33       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:33       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:35       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:35       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:35       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:36       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:36       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:36       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:37       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:37       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:37       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:38       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:38       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:38       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:39       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:39       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:39       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:40       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:40       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:40       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:41       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:41       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:41       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:43       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:43       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:43       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:44       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:44       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:44       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:45       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:45       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:45       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:46       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:46       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:46       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:47       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:34:47       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:47       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:48       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:48       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:48       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:49       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:49       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:49       2     11     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:50       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:50       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:50       2     11     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:52       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:52       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:52       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:53       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:53       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:53       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:54       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:54       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:54       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:55       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:55       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:55       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:56       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:56       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:56       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:57       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:57       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:57       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:58       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:58       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:34:58       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:00       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:00       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:00       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:01       0     17     27      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:01       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:01       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:02       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:02       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:02       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:03       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:03       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:03       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:35:04       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:04       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:04       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:05       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:05       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:05       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:06       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:06       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:06       2      9     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:07       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:07       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:07       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:09       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:09       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:09       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:10       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:10       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:10       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:11       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:11       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:11       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:12       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:12       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:12       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:13       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:13       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:13       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:14       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:14       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:14       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:15       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:15       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:15       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:16       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:16       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:16       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:18       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:18       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:18       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:19       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:19       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:19       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:20       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:20       1     18     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    20:35:20       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:21       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:21       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:21       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:22       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:22       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:22       2     10     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:23       0     17     28      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
 20251215    20:35:23       1     19     29      -      0      0      0      0      0      0    405    210      0      0      2      2      0      0      0 
