#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:18:29       0     68     56      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:18:29       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:29       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:30       0     54     55      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0    544    124 
 20251215    18:18:30       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:30       2      8     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:31       0    193     61      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1056    124 
 20251215    18:18:31       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:31       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:32       0    200     62      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1058    125 
 20251215    18:18:32       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:32       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:33       0    203     63      -     72     59      0      0      0      0   8551   2715      0      0   1762      5      0   1059    123 
 20251215    18:18:33       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:33       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:35       0    203     62      -     72     61      0      0      0      0   8551   2715      0      0   1762      5      0   1059    123 
 20251215    18:18:35       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:35       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:36       0    203     63      -     71     59      0      0      0      0   8551   2715      0      0   1762      5      0    880     72 
 20251215    18:18:36       1     19     32      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:36       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:37       0    187     59      -     71     59      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:18:37       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:37       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:38       0     71     57      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:18:38       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:38       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:39       0     67     55      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:18:39       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:39       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:40       0     59     56      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0    267     33 
 20251215    18:18:40       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:40       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:18:41       0     74     54      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0      0      0 
 20251215    18:18:41       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:41       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:42       0     52     53      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:18:42       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:42       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:44       0     52     53      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:18:44       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:44       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:45       0    113     60      -     93     81      0      0      0      0   8551   2685      0      0   2442      5      0     41     78 
 20251215    18:18:45       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:45       2      9     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:46       0    225     61      -     92     79      0      0      0      0   8551   2715      0      0   2442      5      0     51     75 
 20251215    18:18:46       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:46       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:47       0    224     62      -     94     81      0      0      0      0   8551   2670      0      0   2442      5      0    597     10 
 20251215    18:18:47       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:47       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:48       0    224     62      -     93     79      0      0      0      0   8551   2715      0      0   2442      5      0    603     76 
 20251215    18:18:48       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:48       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:49       0    224     63      -     94     79      0      0      0      0   8551   2655      0      0   2442      5      0     46     78 
 20251215    18:18:49       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:49       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:50       0    226     63      -     95     80      0      0      0      0   8551   2655      0      0   2442      5      0    595     18 
 20251215    18:18:50       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:50       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:52       0    225     63      -     94     79      0      0      0      0   8551   2700      0      0   2442      5      0     46     76 
 20251215    18:18:52       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:52       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:53       0    225     63      -     94     80      0      0      0      0   8551   2715      0      0   2442      5      0    605     76 
 20251215    18:18:53       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:53       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:54       0    225     63      -     94     80      0      0      0      0   8551   2715      0      0   2442      5      0    591      9 
 20251215    18:18:54       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:54       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:55       0    225     63      -     94     81      0      0      0      0   8551   2715      0      0   2442      5      0    383     78 
 20251215    18:18:55       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:55       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:56       0    225     64      -     94     81      0      0      0      0   8551   2715      0      0   2442      5      0    596     34 
 20251215    18:18:56       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:56       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:57       0    225     64      -     96     83      0      0      0      0   8551   2610      0      0   2442      5      0     44     76 
 20251215    18:18:57       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:18:57       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:58       0    226     65      -     95     82      0      0      0      0   8551   2580      0      0   2442      5      0    611     76 
 20251215    18:18:58       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:18:58       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:00       0    226     65      -     95     79      0      0      0      0   8551   2655      0      0   2442      5      0    308     32 
 20251215    18:19:00       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:00       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:01       0    226     64      -     94     80      0      0      0      0   8551   2670      0      0   2442      5      0    610     76 
 20251215    18:19:01       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:01       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:02       0    225     64      -     94     80      0      0      0      0   8551   2715      0      0   2442      5      0     84     68 
 20251215    18:19:02       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:02       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:03       0    225     65      -     95     82      0      0      0      0   8551   2595      0      0   2442      5      0    604     75 
 20251215    18:19:03       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:03       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:04       0    226     65      -     95     82      0      0      0      0   8551   2655      0      0   2442      5      0     46     76 
 20251215    18:19:04       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:04       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:05       0    226     65      -     95     79      0      0      0      0   8551   2685      0      0   2442      5      0    594     18 
 20251215    18:19:05       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:05       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:06       0    225     65      -     95     81      0      0      0      0   8551   2700      0      0   2442      5      0    581     77 
 20251215    18:19:06       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:06       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:07       0    226     66      -     95     82      0      0      0      0   8551   2580      0      0   2442      5      0    346     23 
 20251215    18:19:07       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:07       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:09       0    225     66      -     95     79      0      0      0      0   8551   2640      0      0   2442      5      0    609     75 
 20251215    18:19:09       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:09       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:10       0    225     65      -     94     79      0      0      0      0   8551   2715      0      0   2442      5      0     74     70 
 20251215    18:19:10       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:10       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:11       0    225     66      -     94     80      0      0      0      0   8551   2625      0      0   2442      5      0    604     75 
 20251215    18:19:11       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:11       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:12       0    226     66      -     95     83      0      0      0      0   8551   2700      0      0   2442      5      0     46     78 
 20251215    18:19:12       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:12       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:13       0    226     66      -     95     79      0      0      0      0   8551   2715      0      0   2442      5      0    592      8 
 20251215    18:19:13       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:13       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:14       0     93     59      -      0      0      0      0      0      0   8551   2715      0      0   2442      5      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:19:14       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:14       2     10     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:15       0     70     58      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:19:15       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:15       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:17       0     69     57      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0   1052    123 
 20251215    18:19:17       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:17       2      8     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:18       0    120     63      -     69     57      0      0      0      0   8551   2715      0      0   1762      5      0   1060    123 
 20251215    18:19:18       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:18       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:19       0    200     63      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1059    124 
 20251215    18:19:19       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:19       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:20       0    130     58      -      0      0      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:19:20       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:20       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:21       0     71     57      -      8      1      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:19:21       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:21       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:22       0     68     56      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0    921    123 
 20251215    18:19:22       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:22       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:23       0    194     61      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1056    124 
 20251215    18:19:23       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:23       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:25       0    200     62      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1060    124 
 20251215    18:19:25       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:25       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:26       0    202     62      -     72     60      0      0      0      0   8551   2715      0      0   1762      5      0   1057    124 
 20251215    18:19:26       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:26       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:27       0    203     62      -     72     61      0      0      0      0   8551   2715      0      0   1762      5      0   1057    124 
 20251215    18:19:27       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:27       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:28       0    204     63      -     73     61      0      0      0      0   8551   2715      0      0   1762      5      0   1056    124 
 20251215    18:19:28       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:28       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:29       0    204     63      -     73     60      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:19:29       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:29       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:30       0    111     57      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:19:30       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:30       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:19:31       0     66     55      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:19:31       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:31       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:32       0     62     56      -     30      8      0      0      0      0   8551   2550      0      0   1764      5      0    239     36 
 20251215    18:19:32       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:32       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:34       0     87     55      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0      0      0 
 20251215    18:19:34       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:34       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:35       0     52     54      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:19:35       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:35       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:36       0     52     53      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:19:36       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:36       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:37       0    119     61      -     94     82      0      0      0      0   8551   2715      0      0   2442      5      0    609     75 
 20251215    18:19:37       1     19     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:37       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:38       0    222     61      -     92     78      0      0      0      0   8551   2685      0      0   2442      5      0    609     75 
 20251215    18:19:38       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:38       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:39       0    222     62      -     94     81      0      0      0      0   8551   2715      0      0   2442      5      0    603     75 
 20251215    18:19:39       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:39       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:40       0    225     62      -     92     79      0      0      0      0   8551   2610      0      0   2442      5      0    608     75 
 20251215    18:19:40       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:40       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:42       0    221     62      -     94     78      0      0      0      0   8551   2715      0      0   2442      5      0    611     76 
 20251215    18:19:42       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:42       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:43       0    222     62      -     94     83      0      0      0      0   8551   2655      0      0   2442      5      0    435     78 
 20251215    18:19:43       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:43       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:44       0    224     64      -     94     79      0      0      0      0   8551   2715      0      0   2442      5      0     87     68 
 20251215    18:19:44       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:44       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:45       0    224     63      -     94     80      0      0      0      0   8551   2625      0      0   2442      5      0    599     76 
 20251215    18:19:45       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:45       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:46       0    225     63      -     95     83      0      0      0      0   8551   2685      0      0   2442      5      0    562     77 
 20251215    18:19:46       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:46       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:47       0    224     64      -     94     80      0      0      0      0   8551   2595      0      0   2442      5      0     81     69 
 20251215    18:19:47       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:19:47       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:48       0    224     63      -     95     82      0      0      0      0   8551   2655      0      0   2442      5      0    593     12 
 20251215    18:19:48       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:48       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:50       0    225     65      -     93     78      0      0      0      0   8551   2715      0      0   2442      5      0    598     76 
 20251215    18:19:50       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:50       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:51       0    224     63      -     95     83      0      0      0      0   8551   2655      0      0   2442      5      0    606     76 
 20251215    18:19:51       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:51       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:52       0    226     65      -     94     79      0      0      0      0   8551   2715      0      0   2442      5      0     41     77 
 20251215    18:19:52       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:52       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:53       0    225     64      -     94     80      0      0      0      0   8551   2640      0      0   2442      5      0    594      9 
 20251215    18:19:53       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:53       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:54       0    225     65      -     95     82      0      0      0      0   8551   2715      0      0   2442      5      0    602     76 
 20251215    18:19:54       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:54       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:55       0    225     65      -     94     79      0      0      0      0   8551   2595      0      0   2442      5      0    577     77 
 20251215    18:19:55       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:55       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:56       0    223     65      -     94     79      0      0      0      0   8551   2715      0      0   2442      5      0     45     78 
 20251215    18:19:56       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:56       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:58       0    225     65      -     93     80      0      0      0      0   8551   2580      0      0   2442      5      0     85     68 
 20251215    18:19:58       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:58       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:59       0    225     65      -     94     81      0      0      0      0   8551   2685      0      0   2442      5      0    591      8 
 20251215    18:19:59       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:19:59       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:00       0    225     65      -     93     79      0      0      0      0   8551   2580      0      0   2442      5      0    601     76 
 20251215    18:20:00       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:00       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:01       0    224     65      -     95     82      0      0      0      0   8551   2715      0      0   2442      5      0    597     76 
 20251215    18:20:01       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:01       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:02       0    225     66      -     94     79      0      0      0      0   8551   2595      0      0   2442      5      0    352     77 
 20251215    18:20:02       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:02       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:03       0    226     65      -     94     82      0      0      0      0   8551   2715      0      0   2442      5      0     55     74 
 20251215    18:20:03       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:03       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:04       0    226     66      -     93     79      0      0      0      0   8551   2655      0      0   2442      5      0    594      9 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
